Country,Newspaper,Title,Sentiment,Date,Num_tokens,Positive_count,Negative_count
Algeria,Ech-Chorouk El Yaoumi (French),Un aéroport français -touché par la foudre- annule tous ses vols,0,31/12/2023,344,4,4
Algeria,Ech-Chorouk El Yaoumi (French),Le président Tebboune échange les vœux avec son homologue français,0,31/12/2023,115,0,0
Algeria,Ech-Chorouk El Yaoumi (French),"Darmanin annonce que la France n'acceptera plus de nouveaux ""imams détachés"" à partir du 1ᵉʳ janvier",-0.011331445,30/12/2023,353,0,4
Algeria,Ech-Chorouk El Yaoumi (French),L'ami de la Révolution algérienne docteur Michel Martini est mort,-0.008196721,30/12/2023,366,2,5
Algeria,Ech-Chorouk El Yaoumi (French),France: Une association Anti-corruption perd son agrément,-0.024523161,27/12/2023,367,5,14
Algeria,Ech-Chorouk El Yaoumi (French),"En France, ""les soutiens inconditionnels des criminels de guerre israéliens se protègent entre eux""!",-0.016791045,23/12/2023,536,2,11
Algeria,Ech-Chorouk El Yaoumi (French),Les derniers militaires français ont quitté le Niger,0,23/12/2023,343,2,2
Algeria,Ech-Chorouk El Yaoumi (French),France: 39 députés demandent la levée de l'immunité parlementaire de Meyer Habib,-0.021551724,22/12/2023,232,1,6
Algeria,Ech-Chorouk El Yaoumi (French),Un député franco-israélien appelle au meurtre des civils à Gaza,-0.027568922,21/12/2023,399,2,13
Algeria,Ech-Chorouk El Yaoumi (French),Borne: Pas question de supprimer l'Aide médicale d'État pour les étrangers sans papiers,-0.006993007,20/12/2023,286,1,3
Algeria,Ech-Chorouk El Yaoumi (French),France: changement à la tête de la DGSE,0.019607843,20/12/2023,204,4,0
Algeria,Ech-Chorouk El Yaoumi (French),France: Le ministre de la santé Aurélien Rousseau démissionne après l'adoption de la loi immigration,-0.024169184,20/12/2023,331,4,12
Algeria,Ech-Chorouk El Yaoumi (French),LFI dénonce le refus d'un hommage à l'Assemblée nationale,-0.017241379,20/12/2023,580,1,11
Algeria,Ech-Chorouk El Yaoumi (French),Jack Lang reconduit à la tête de l'Institut du monde arabe,0,20/12/2023,178,0,0
Algeria,Ech-Chorouk El Yaoumi (French),Le président du CNDH reçoit l'ambassadeur de France en Algérie,0,19/12/2023,319,2,2
Algeria,Ech-Chorouk El Yaoumi (French),Un agent du Quai d'Orsay tué dans un bombardement israélien à Rafah,-0.023346304,17/12/2023,257,0,6
Algeria,Ech-Chorouk El Yaoumi (French),"""Les chaînes d'information continue multiplient les manipulations et les discours racistes pour justifier le carnage à Gaza""",-0.009036145,15/12/2023,996,12,21
Algeria,Ech-Chorouk El Yaoumi (French),"Des ambassadeurs français ""regrettent la position de Paris dans le conflit israélo-palestinien""",-0.015228426,13/12/2023,394,1,7
Algeria,Ech-Chorouk El Yaoumi (French),France / Loi immigration: Darmanin a proposé sa démission à Macron qui l'a refusée,-0.026548673,12/12/2023,339,3,12
Algeria,Ech-Chorouk El Yaoumi (French),"""Tout va être de la faute des immigrés"": une députée LFI rejette la loi immigration",-0.024390244,09/12/2023,410,2,12
Algeria,Ech-Chorouk El Yaoumi (French),"Bombardements à Gaza : Une députée française dénonce le ""suivisme"" de la France vis-à-vis des États-Unis",-0.026666667,07/12/2023,825,4,26
Algeria,Ech-Chorouk El Yaoumi (French),La France gèle les avoirs de Yahya Sinouar,-0.02811245,05/12/2023,249,0,7
Algeria,Ech-Chorouk El Yaoumi (French),"Mélenchon traite une journaliste native de Meknès de ""fanatique"", Darmanin décide d'une protection policière",-0.014644351,04/12/2023,478,4,11
Algeria,Ech-Chorouk El Yaoumi (French),Le Burkina Faso suspend la diffusion du journal français Le Monde,-0.02173913,03/12/2023,368,2,10
Algeria,Ech-Chorouk El Yaoumi (French),U17: l'Allemagne remporte la Coupe du monde en battant la France en finale,-0.014051522,02/12/2023,427,4,10
Algeria,Ech-Chorouk El Yaoumi (French),France: مa mosquée de Romans sur Isère appelle les musulmans à la plus grande prudence,-0.035587189,01/12/2023,281,0,10
Algeria,Ech-Chorouk El Yaoumi (French),"""Votre temps de vie se raccourcit à chaque seconde qui passe!"", Darmanin menacé de mort",-0.010928962,30/11/2023,183,3,5
Algeria,Ech-Chorouk El Yaoumi (French),France: Darmanin propose la dissolution de trois groupuscules d'ultra-droite,-0.027559055,29/11/2023,254,1,8
Algeria,Ech-Chorouk El Yaoumi (French),Alerte à la bombe à France 3 en plein direct…,-0.02173913,29/11/2023,184,1,5
Algeria,Ech-Chorouk El Yaoumi (French),France: Restitution de 2 millions de documents à l'Algérie,-0.004065041,28/11/2023,246,1,2
Algeria,Ech-Chorouk El Yaoumi (French),"Le RN veut opposer ""la France rurale"" à la ""France des Mohamed, des Mouloud et des Rachid""",-0.03030303,28/11/2023,264,0,8
Algeria,Ech-Chorouk El Yaoumi (French),"La trêve humanitaire à Gaza prolongée de deux jours, affirme le Qatar",-0.015909091,27/11/2023,440,1,8
Algeria,Ech-Chorouk El Yaoumi (French),L'ancien ministre français de l'Intérieur Gérard Collomb est mort,-0.011363636,26/11/2023,264,3,6
Algeria,Ech-Chorouk El Yaoumi (French),"Sèchement recadré, Pascal Praud finit par présenter ses excuses à Nagui!",-0.016759777,26/11/2023,358,4,10
Algeria,Ech-Chorouk El Yaoumi (French),"L'humoriste français qui a traité ""Netanyahu de sorte de Nazi"" averti!",-0.020477816,23/11/2023,293,2,8
Algeria,Ech-Chorouk El Yaoumi (French),Delort lave son linge sale en public!,-0.014218009,18/11/2023,422,3,9
Algeria,Ech-Chorouk El Yaoumi (French),Delort se lâche au mauvais moment!,-0.014218009,18/11/2023,422,3,9
Algeria,Ech-Chorouk El Yaoumi (French),Vers l'ouverture d'une filiale d'une banque algérienne en France,0.00623053,16/11/2023,321,5,3
Algeria,Ech-Chorouk El Yaoumi (French),"""Vos cercueils ou vos valises""! Les fidèles d'une mosquée en France menacés de mort",-0.019047619,15/11/2023,420,2,10
Algeria,Ech-Chorouk El Yaoumi (French),Jean-Pierre Foucault viré à cause de son âge!,-0.012468828,11/11/2023,401,7,12
Algeria,Ech-Chorouk El Yaoumi (French),Emmanuel Macron appelle à un cessez-le-feu à Gaza,-0.002457002,09/11/2023,407,4,5
Algeria,Ech-Chorouk El Yaoumi (French),"Sonelgaz examine avec le français ""Sediver"" l'état des projets communs",-0.007832898,09/11/2023,383,2,5
Algeria,Ech-Chorouk El Yaoumi (French),"Immigration: le Sénat français durcit les conditions du ""regroupement familial""",-0.002439024,07/11/2023,410,4,5
Algeria,Ech-Chorouk El Yaoumi (French),Quand Nagui recadre sèchement Pascal Praud qui le compare à Eric Zemmour!,-0.008179959,06/11/2023,489,4,8
Algeria,Ech-Chorouk El Yaoumi (French),Des milliers de vols supprimés en France début 2024. Voici pourquoi,0.00623053,05/11/2023,321,3,1
Algeria,Ech-Chorouk El Yaoumi (French),"Le président Tebboune reçoit ""un message d'amitié et d'estime"" de son homologue français",0.014354067,05/11/2023,209,3,0
Algeria,Ech-Chorouk El Yaoumi (French),Le président Tebboune a reçu le ministre français de l'Intérieur,0,05/11/2023,88,0,0
Algeria,Ech-Chorouk El Yaoumi (French),"La star du MMA ""Khabib"" exprime sa sympathie à Atal et fustige la France",-0.020689655,26/10/2023,145,0,3
Algeria,Ech-Chorouk El Yaoumi (French),"Un juge de la ""Cour du droit d'asile"" écarté de ses fonctions pour islamophobie, racisme…",-0.017291066,24/10/2023,694,3,15
Algeria,Ech-Chorouk El Yaoumi (French),"Le Parti Socialiste critique ""Macron"" pour son soutien inconditionnel à Israël",-0.011267606,22/10/2023,355,6,10
Algeria,Ech-Chorouk El Yaoumi (French),Karim Benzema va porter plainte,-0.027559055,19/10/2023,254,0,7
Algeria,Ech-Chorouk El Yaoumi (French),Le Maroc nomme une ancienne journaliste au poste d'ambassadrice en France,0,19/10/2023,254,3,3
Algeria,Ech-Chorouk El Yaoumi (French),Quand une sénatrice demande qu'on déchoie Benzema de sa nationalité et qu'on lui retire son Ballon d'Or!,-0.013297872,18/10/2023,376,1,6
Algeria,Ech-Chorouk El Yaoumi (French),"Voulant interdire toutes manifestations propalestiniennes, Darmanin débouté par le Conseil d'Etat",-0.042643923,18/10/2023,469,0,20
Algeria,Ech-Chorouk El Yaoumi (French),Le président Tebboune reçoit un message de son homologue français (VIDEO),0,18/10/2023,90,0,0
Algeria,Ech-Chorouk El Yaoumi (French),Le château de Versailles de nouveau évacué après une alerte à la bombe,-0.03649635,17/10/2023,137,1,6
Algeria,Ech-Chorouk El Yaoumi (French),"""Il ne sont pas plus cons que des Maghrébins"".. propos racistes d'un technicien français",-0.040431267,10/10/2023,371,0,15
Algeria,Ech-Chorouk El Yaoumi (French),La France défavorable à la suspension de l'aide à la Palestine,-0.018126888,10/10/2023,331,1,7
Algeria,Ech-Chorouk El Yaoumi (French),Attaque du Hamas contre Israël: Mélenchon accusé d'antisémitisme,-0.014326648,09/10/2023,349,5,10
Algeria,Ech-Chorouk El Yaoumi (French),Zinédine Zidane en prison pour trafic de drogue! L'histoire folle qui agite la justice,0,05/10/2023,425,6,6
Algeria,Ech-Chorouk El Yaoumi (French),L'Algérie participe à la 45e édition du Salon mondial du tourisme à Paris,-0.003717472,04/10/2023,269,0,1
Algeria,Ech-Chorouk El Yaoumi (French),OFFICIEL: Yasser Larouci rejoint les Verts,-0.009259259,03/10/2023,108,0,1
Algeria,Ech-Chorouk El Yaoumi (French),La France infestée par les Punaises de lit,-0.003412969,29/09/2023,293,2,3
Algeria,Ech-Chorouk El Yaoumi (French),Le Maroc renoncerait au français à bord de ses avions,-0.026627219,28/09/2023,338,1,10
Algeria,Ech-Chorouk El Yaoumi (French),"Zidane a dit ""non"" à l'OM",-0.002985075,28/09/2023,335,2,3
Algeria,Ech-Chorouk El Yaoumi (French),Allemagne: Un Français refuse d'obtempérer et renverse deux policiers,-0.035460993,27/09/2023,282,3,13
Algeria,Ech-Chorouk El Yaoumi (French),"L'Algérie et la France entretiennent une relation d'une ""exceptionnelle densité""",0.003472222,27/09/2023,288,5,4
Algeria,Ech-Chorouk El Yaoumi (French),"JO de Paris: pas de hijab pour les athlètes françaises, l'ONU dénonce des pratiques discriminatoires…",-0.019083969,26/09/2023,524,1,11
Algeria,Ech-Chorouk El Yaoumi (French),Un proche de Mohamed VI diffame Macron!,-0.017094017,26/09/2023,468,1,9
Algeria,Ech-Chorouk El Yaoumi (French),La France décide du retrait de l'ambassadeur et des forces armées au Niger d'ici la fin de l'année,-0.030456853,25/09/2023,197,1,7
Algeria,Ech-Chorouk El Yaoumi (French),Le Niger interdit son espace aérien à tous les avions français,-0.019933555,24/09/2023,301,0,6
Algeria,Ech-Chorouk El Yaoumi (French),Le roi Mohammed VI aurait refusé l'invitation à dîner de Macron,-0.017167382,22/09/2023,233,0,4
Algeria,Ech-Chorouk El Yaoumi (French),Interdiction de l'Abaya: Le patron de l'ONU critique la décision française,-0.017064846,21/09/2023,293,0,5
Algeria,Ech-Chorouk El Yaoumi (French),Maroc: Deux journalistes français expulsés,-0.026041667,21/09/2023,384,0,10
Algeria,Ech-Chorouk El Yaoumi (French),Un maire français refuse de marier un Algérien en situation irrégulière: Ce dernier expulsé,-0.019512195,18/09/2023,410,1,9
Algeria,Ech-Chorouk El Yaoumi (French),Séisme au Maroc: La France débloque 5 millions d'euros pour les ONG,-0.004694836,11/09/2023,213,0,1
Algeria,Ech-Chorouk El Yaoumi (French),"France: 67 élèves ont refusé d'enlever leur abaya, annonce Attal",-0.00265252,05/09/2023,377,5,6
Algeria,Ech-Chorouk El Yaoumi (French),Zinedine Ferhat signe à Angers jusqu'en 2025,0.009118541,01/09/2023,329,3,0
Algeria,Ech-Chorouk El Yaoumi (French),Essais nucléaires français en Algérie: Des crimes imprescriptibles,-0.041353383,29/08/2023,266,0,11
Algeria,Ech-Chorouk El Yaoumi (French),La France annonce l'interdiction du port de l'Abaya à l'école,-0.021479714,28/08/2023,419,2,11
Algeria,Ech-Chorouk El Yaoumi (French),L'Algérie s'est toujours battue pour une Afrique meilleure,-0.01,26/08/2023,100,1,2
Algeria,Ech-Chorouk El Yaoumi (French),Le Burkina refuse d'approuver la nomination d'un nouvel ambassadeur français,-0.007462687,23/08/2023,402,2,5
Algeria,Ech-Chorouk El Yaoumi (French),"L'Algérie interdit le survol de son territoire aux avions militaires français, le Maroc l'autorise",-0.016853933,22/08/2023,178,2,5
Algeria,Ech-Chorouk El Yaoumi (French),La France responsable de la moitié des refus de visas Schengen au Maghreb!,-0.016877637,16/08/2023,237,2,6
Algeria,Ech-Chorouk El Yaoumi (French),"Le Mali suspend la délivrance de visas aux ressortissants français, par réciprocité",-0.027522936,10/08/2023,218,0,6
Algeria,Ech-Chorouk El Yaoumi (French),"Créer la discorde et les conflits au Niger, l'unique objectif des médias français",-0.049586777,09/08/2023,121,0,6
Algeria,Ech-Chorouk El Yaoumi (French),Sommet des BRICS: aucune invitation n'est envoyée à Macron,-0.003521127,07/08/2023,284,0,1
Algeria,Ech-Chorouk El Yaoumi (French),Incendie à la frontière entre la France et l'Espagne: Plus de 130 personnes évacuées,-0.003773585,05/08/2023,265,2,3
Algeria,Ech-Chorouk El Yaoumi (French),"Paris aux putschistes au Niger: la menace d'""intervention militaire"" à prendre très au sérieux!",-0.002257336,05/08/2023,443,8,9
Algeria,Ech-Chorouk El Yaoumi (French),"Visé par un mandat d'arrêt, un avocat français a été arrêté au Sénégal",-0.047109208,05/08/2023,467,0,22
Algeria,Ech-Chorouk El Yaoumi (French),La France évacue ses premiers ressortissants du Niger,-0.023904382,01/08/2023,502,2,14
Algeria,Ech-Chorouk El Yaoumi (French),"France 24, cette chaîne poubelle",-0.013050571,28/07/2023,613,6,14
Algeria,Ech-Chorouk El Yaoumi (French),Trois questions pour comprendre le bras de fer entre Mbappé et le PSG,-0.00308642,22/07/2023,648,4,6
Algeria,Ech-Chorouk El Yaoumi (French),"Empêché d'épouser une Française, un Algérien placé en centre de rétention",-0.02173913,18/07/2023,598,1,14
Algeria,Ech-Chorouk El Yaoumi (French),Le Sénégal émet un mandat d'arrêt international contre un 'avocat français',-0.055335968,15/07/2023,253,0,14
Algeria,Ech-Chorouk El Yaoumi (French),"Un maire français avoue: ""En France, on est tous un peu 'racistes'"" (VIDEO)",0.015625,12/07/2023,64,1,0
Algeria,Ech-Chorouk El Yaoumi (French),"Un maire français avoue: ""La société française est raciste"" (VIDEO)",0.015625,12/07/2023,64,1,0
Algeria,Ech-Chorouk El Yaoumi (French),Darmanin: il n'y a pas que les gens issus de l'immigration parmi les émeutiers,-0.021052632,06/07/2023,285,1,7
Algeria,Ech-Chorouk El Yaoumi (French),"Téhéran évoque les relations ""discriminatoires"" de la France avec la population immigrée",-0.048309179,02/07/2023,207,0,10
Algeria,Ech-Chorouk El Yaoumi (French),"Nahel inhumé, Macron reporte sa visite en Allemagne",-0.013108614,01/07/2023,534,1,8
Algeria,Ech-Chorouk El Yaoumi (French),Nouveau témoignage: Nahel a reçu plusieurs coups de crosse,-0.020961776,01/07/2023,811,2,19
Algeria,Ech-Chorouk El Yaoumi (French),"Disparition du jeune Nahel: l'Algérie suit avec une ""très grande attention"" les développements de l'affaire",-0.01826484,30/06/2023,219,4,8
Algeria,Ech-Chorouk El Yaoumi (French),Zemmour devant la justice pour deux affaires,-0.017786561,20/06/2023,506,2,11
Algeria,Ech-Chorouk El Yaoumi (French),Ministre du travail français: La France ne fonctionnerait pas sans l'immigration,-0.021505376,19/06/2023,372,0,8
Algeria,Ech-Chorouk El Yaoumi (French),"Un ""très fort"" séisme ressenti dans l'ouest de la France",-0.008849558,17/06/2023,226,3,5
Algeria,Ech-Chorouk El Yaoumi (French),Le domicile de Nicolas Sarkozy perquisitionné,-0.025062657,13/06/2023,399,1,11
Algeria,Ech-Chorouk El Yaoumi (French),Le DGSN reçoit son homologue français,-0.017241379,12/06/2023,116,1,3
Algeria,Ech-Chorouk El Yaoumi (French),Loi immigration: Le président du Sénat Français adopte la révision l'accord de 1968 avec l'Algérie,-0.00462963,10/06/2023,432,2,4
Algeria,Ech-Chorouk El Yaoumi (French),"Immigration: Que prévoit l'accord de 1968 liant la France et l'Algérie, qu'Edouard Philippe remet en cause ?",-0.001945525,07/06/2023,514,7,8
Algeria,Ech-Chorouk El Yaoumi (French),Karim Benzema signe avec le club saoudien d'Al-Ittihad,-0.025157233,06/06/2023,159,0,4
Algeria,Ech-Chorouk El Yaoumi (French),5 militaires français jugés pour non-assistance à personne en danger après le naufrage de migrants,-0.025735294,25/05/2023,272,0,7
Algeria,Ech-Chorouk El Yaoumi (French),5 militaires français mis en examen pour non-assistance à personne en danger après le naufrage de migrants,-0.025735294,25/05/2023,272,0,7
Algeria,Ech-Chorouk El Yaoumi (French),"Sur l'immigration, ce ministre français veut faire preuve de ""fermeté""",-0.012605042,23/05/2023,238,1,4
Algeria,Ech-Chorouk El Yaoumi (French),"""Vassalisation"" de Moscou par Pékin: le Kremlin dénonce la ""compréhension erronée"" de Macron",-0.007843137,15/05/2023,255,3,5
Algeria,Ech-Chorouk El Yaoumi (French),L'entraîneur ayant écarté Hadjam à cause du jeûne viré,-0.013927577,09/05/2023,359,3,8
Algeria,Ech-Chorouk El Yaoumi (French),Les bourses scolaires en France attribuées sans démarche,0.017045455,09/05/2023,176,3,0
Algeria,Ech-Chorouk El Yaoumi (French),Aulas n'est plus président de l'OL,-0.009118541,08/05/2023,329,1,4
Algeria,Ech-Chorouk El Yaoumi (French),Massacres du 8 mai 1945: Lorsque Mai appelle Novembre,-0.004354136,08/05/2023,689,5,8
Algeria,Ech-Chorouk El Yaoumi (French),"Tensions France-Italie: Rome exige des excuses, Paris calme le jeu",-0.019920319,05/05/2023,251,4,9
Algeria,Ech-Chorouk El Yaoumi (French),Nouvelle crise diplomatique entre Paris et Rome,-0.039534884,04/05/2023,430,3,20
Algeria,Ech-Chorouk El Yaoumi (French),Messi suspendu après son voyage en Arabie saoudite,-0.020547945,03/05/2023,292,3,9
Algeria,Ech-Chorouk El Yaoumi (French),La France épinglée à l'ONU pour les discriminations et les violences policières,-0.023021583,01/05/2023,695,4,20
Algeria,Ech-Chorouk El Yaoumi (French),Crash d'un avion Air Algérie: Le parquet de Paris tranchera en octobre 2023,-0.06875,27/04/2023,160,0,11
Algeria,Ech-Chorouk El Yaoumi (French),"Je ne vais pas démissionner , dit Emmanuel Macron",0,20/04/2023,207,3,3
Algeria,Ech-Chorouk El Yaoumi (French),Macron accueilli par des casseroles en Alsace!,-0.036516854,19/04/2023,356,2,15
Algeria,Ech-Chorouk El Yaoumi (French),La France souhaite relancer son projet de loi sur l'immigration avec la droite!,0.017094017,18/04/2023,234,8,4
Algeria,Ech-Chorouk El Yaoumi (French),Macron a officiellement signé la loi sur la réforme des retraites,-0.013544018,15/04/2023,443,5,11
Algeria,Ech-Chorouk El Yaoumi (French),Grèves des contrôleurs aériens en France: Demande d'annuler 20% des vols dans trois aéroports jeudi,-0.028806584,12/04/2023,243,1,8
Algeria,Ech-Chorouk El Yaoumi (French),Emmanuel Macron cinglant avec sa Première ministre,-0.003174603,08/04/2023,315,5,6
Algeria,Ech-Chorouk El Yaoumi (French),Materazzi raconte ce qu'il a vraiment dit à Zidane lors du Mondial 2006,-0.003875969,08/04/2023,258,1,2
Algeria,Ech-Chorouk El Yaoumi (French),"Burkina: les correspondantes des journaux français ""Le Monde"" et ""Libération"" expulsées",-0.020594966,02/04/2023,437,1,10
Algeria,Ech-Chorouk El Yaoumi (French),L'ambassadeur d'Algérie en France s'entretient à Paris avec la SG du Quai d'Orsay,-0.014634146,31/03/2023,205,1,4
Algeria,Ech-Chorouk El Yaoumi (French),Grève du contrôle aérien français: Les compagnies aériennes européennes exaspérées,-0.029220779,30/03/2023,308,2,11
Algeria,Ech-Chorouk El Yaoumi (French),"L'ancien entraîneur de l'USMA à la tête de l'équipe de France ""féminine""",0,29/03/2023,324,3,3
Algeria,Ech-Chorouk El Yaoumi (French),"Un duel ""Le Pen-Mélenchon"", c'est choisir entre la peste et le choléra, selon Darmanin",-0.01843318,29/03/2023,217,0,4
Algeria,Ech-Chorouk El Yaoumi (French),Le ministère turc des AE convoque l'ambassadeur de France,-0.015873016,27/03/2023,189,0,3
Algeria,Ech-Chorouk El Yaoumi (French),Tebboune et Macron lèvent plusieurs ambiguïtés sur cette affaire..,-0.003401361,25/03/2023,294,2,3
Algeria,Ech-Chorouk El Yaoumi (French),France: De nouvelles annulations de vols prévues à Orly,-0.024896266,24/03/2023,241,3,9
Algeria,Ech-Chorouk El Yaoumi (French),Ramadhan: VFS Global fixe ses horaires d'ouverture,-0.004830918,22/03/2023,207,0,1
Algeria,Ech-Chorouk El Yaoumi (French),Gardes à vue arbitraires: Macron s'adresse aux français ce mercredi,-0.027863777,21/03/2023,323,2,11
Algeria,Ech-Chorouk El Yaoumi (French),La Grande Mosquée de Paris annonce le 1er jour de Ramadhan en France,-0.011299435,21/03/2023,177,0,2
Algeria,Ech-Chorouk El Yaoumi (French),"Retour en force de la haine ""anti-macron""",-0.017080745,20/03/2023,644,5,16
Algeria,Ech-Chorouk El Yaoumi (French),Le mauvais geste de Mbappé sur Belkebla risque de faire beaucoup de bruit,-0.028037383,12/03/2023,321,2,11
Algeria,Ech-Chorouk El Yaoumi (French),"Quand Benzema traite Deschamps de ""clown"" et ""grand menteur""",-0.016666667,11/03/2023,420,1,8
Algeria,Ech-Chorouk El Yaoumi (French),"Critiqué pour son soutien à Ilyes Chetti, l'entraîneur d'Angers démissionne",-0.030864198,07/03/2023,324,1,11
Algeria,Ech-Chorouk El Yaoumi (French),Le meilleur buteur en un seul Mondial est mort,0.019900498,01/03/2023,201,5,1
Algeria,Ech-Chorouk El Yaoumi (French),Macron évoque l'affaire Amira Bouraoui,0.004424779,28/02/2023,452,11,9
Algeria,Ech-Chorouk El Yaoumi (French),Noël Le Graët démissionne de la présidence de la FFF,-0.025906736,28/02/2023,193,0,5
Algeria,Ech-Chorouk El Yaoumi (French),"Après le sentiment antifrançais grandissant, Macron présentera lundi sa stratégie pour l'Afrique",-0.023728814,26/02/2023,295,0,7
Algeria,Ech-Chorouk El Yaoumi (French),"""La parole de Macron n'a guère de valeur"", selon le Kremlin",-0.017857143,19/02/2023,392,1,8
Algeria,Ech-Chorouk El Yaoumi (French),Macron met fin au Conseil français du culte musulman!,-0.012437811,16/02/2023,402,3,8
Algeria,Ech-Chorouk El Yaoumi (French),"""Qu'ils retournent en Afrique"": une soirée d'ultra-droite à Lille interdite par Darmanin",-0.013422819,09/02/2023,298,1,5
Algeria,Ech-Chorouk El Yaoumi (French),Algérie-France: encore un énième acte inamical de la France,0.003436426,08/02/2023,291,2,1
Algeria,Ech-Chorouk El Yaoumi (French),"Hiver préoccupant: Hidalgo, Aubry et 20 maires interpellent Macron sur les SDF en France",-0.013422819,05/02/2023,298,2,6
Algeria,Ech-Chorouk El Yaoumi (French),Le ministre français de l'Intérieur présente son projet de loi immigration à cette date,-0.013422819,29/01/2023,298,0,4
Algeria,Ech-Chorouk El Yaoumi (French),Des députés français réclament la démission d'un membre d'extrême droite du groupe d'amitié algéro-français,-0.007692308,26/01/2023,260,4,6
Algeria,Ech-Chorouk El Yaoumi (French),Paris rappelle son ambassadeur au Burkina Faso,0,26/01/2023,311,3,3
Algeria,Ech-Chorouk El Yaoumi (French),Saïd Chanegriha s'entretient en tête-à-tête à Paris avec son homologue français,0.017094017,25/01/2023,234,6,2
Algeria,Ech-Chorouk El Yaoumi (French),Le gouvernement burkinabé confirme avoir demandé le départ des forces spéciales françaises,0,23/01/2023,276,5,5
Algeria,Ech-Chorouk El Yaoumi (French),"Le Burkina Faso ""exige"" le départ des troupes françaises d'ici un mois",-0.006153846,22/01/2023,325,3,5
Algeria,Ech-Chorouk El Yaoumi (French),"Moscou promet des mesures de ""rétorsion"" contre les médias français",-0.007905138,21/01/2023,253,2,4
Algeria,Ech-Chorouk El Yaoumi (French),"Industrie pharmaceutique: vers le renforcement du partenariat ""algéro-français""",0.01965602,18/01/2023,407,8,0
Algeria,Ech-Chorouk El Yaoumi (French),La doyenne de l'humanité est morte à l'âge de 118 ans,-0.019011407,18/01/2023,263,0,5
Algeria,Ech-Chorouk El Yaoumi (French),Le président Tebboune se rendra en France en mai prochain,0,15/01/2023,147,2,2
Algeria,Ech-Chorouk El Yaoumi (French),L'imam marocain Iquioussen expulsé par la Belgique au Maroc,-0.014814815,14/01/2023,405,1,7
Algeria,Ech-Chorouk El Yaoumi (French),Cet ancien champion du monde va mettre fin à sa carrière internationale,-0.006134969,14/01/2023,163,0,1
Algeria,Ech-Chorouk El Yaoumi (French),"Éric Zemmour condamné pour ""injure publique à caractère raciste""",-0.013157895,12/01/2023,304,4,8
Algeria,Ech-Chorouk El Yaoumi (French),Six blessés dans une attaque à l'arme blanche à la gare du Nord (Paris),-0.01055409,11/01/2023,379,3,7
Algeria,Ech-Chorouk El Yaoumi (French),"Un ancien général russe propose de ""frapper"" la France",-0.015909091,10/01/2023,440,3,10
Algeria,Ech-Chorouk El Yaoumi (French),La réciprocité algérienne torpille le rêve français,-0.005681818,10/01/2023,176,1,2
Algeria,Ech-Chorouk El Yaoumi (French),"Face à la polémique, Le Gräet présente ses excuses à Zidane après ses propos maladroits",-0.01754386,09/01/2023,342,1,7
Algeria,Ech-Chorouk El Yaoumi (French),Parlement Européen: Un Journal français dévoile l'implication du Maroc dans la corruption,-0.002398082,09/01/2023,417,3,4
Algeria,Ech-Chorouk El Yaoumi (French),"Propos honteux sur Zidane: Mbappé , Ribéry recadrent Le Graët",-0.033519553,09/01/2023,537,2,20
Algeria,Ech-Chorouk El Yaoumi (French),"Le garde des Sceaux juge ""insupportables"" les propos de Houellebecq sur les musulmans",-0.028288543,08/01/2023,707,9,29
Algeria,Ech-Chorouk El Yaoumi (French),Chems-Eddine Hafiz retire sa plainte contre l'écrivain français Michel Houellebecq,-0.022160665,07/01/2023,361,5,13
Algeria,Ech-Chorouk El Yaoumi (French),L'Iran a mis ses premières menaces à exécution contre la France,-0.023041475,05/01/2023,434,4,14
Algeria,Ech-Chorouk El Yaoumi (French),"Téhéran met en garde Paris contre des caricatures ""insultantes"" de Khamenei",-0.027131783,04/01/2023,258,2,9
Algeria,Ech-Chorouk El Yaoumi (French),Un nostalgique de l'Algérie française nommé vice-président du groupe d'amitié franco-algérien!,0.011560694,04/01/2023,346,5,1
Algeria,Ech-Chorouk El Yaoumi (French),Le Burkina Faso demande le départ de l'ambassadeur de Franc,0.006756757,03/01/2023,296,3,1
Algeria,Ech-Chorouk El Yaoumi (French),Le Burkina Faso demande le départ de l'ambassadeur de France,0.006756757,03/01/2023,296,3,1
Algeria,Ech-Chorouk El Yaoumi (French),"Tests Covid: la Chine menace la France et d'autres pays de ""contre-mesures""",-0.036175711,03/01/2023,387,1,15
Algeria,Ech-Chorouk El Yaoumi (French),Aït-Nouri l'a fait et choisit la sélection algérienne,-0.015384615,03/01/2023,195,1,4
Algeria,Ech-Chorouk El Yaoumi (French),"En 19 points: Voici les principales déclarations du président Tebboune à ""Le Figaro""",-0.010570825,30/12/2022,473,2,7
Algeria,Ech-Chorouk El Yaoumi (French),Houellebecq accusé d'attiser la haine contre les musulmans,-0.017605634,30/12/2022,568,9,19
Algeria,Ech-Chorouk El Yaoumi (French),"Système éducatif français, le mauvais élève de l'UE",0,29/12/2022,273,4,4
Algeria,Ech-Chorouk El Yaoumi (French),Le nombre de détenus en France atteint un nouveau record,0,28/12/2022,222,1,1
Algeria,Ech-Chorouk El Yaoumi (French),Chauffage au bois en France: choix ou contrainte?,-0.006410256,27/12/2022,312,0,2
Algeria,Ech-Chorouk El Yaoumi (French),L'ambassadeur de France convoqué par Ankara,-0.030405405,26/12/2022,296,1,10
